"Uniprot_ID","ortholog_ensg","Ave_turnover","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.av","t2.av","t3.av","t4.av","t5.av","t6.av","t7.av","t8.av","FCday1","FCday2","FCav","anova_pval","anova_BHadjpval","complex"
"Q5SWW4","ENSG00000108510",0.0490512575271292,"Med13","Mediator of RNA polymerase II transcription subunit 13",0.791501589073402,18,12,24,3846.52425322394,4704.6079062372,4582.88366999693,3761.96592869118,5397.28567311447,4322.03888007767,7158.73594812944,6725.69886233367,1.25057164137421,1.65633307491227,1.45345235814324,0.824718909444782,0.968423175850924,"Mediator"
"Q5SYD0","ENSG00000176658",0.314643708899805,"Myo1d;Myo1g","Unconventional myosin-Id;Unconventional myosin-Ig",0.202556542240958,24,6,24,140946.509678761,189499.202350191,165759.141577712,124862.727632723,112770.728948616,144691.132727308,152201.766813584,166795.937933925,1.51766028135789,1.47907120481526,1.49836574308658,0.447185160641596,0.857365033620804,NA
"Q5XG71","N/A",0.186508911870608,"Utp20","Small subunit processome component 20 homolog",0.185676830387545,6,18,24,144423.36301929,101975.792995776,92961.9711864719,90984.3863581488,91234.571060464,87501.8024851383,76150.2820791173,70269.9944618617,1.58734227706702,1.29834322258244,1.44284274982473,0.414247334356157,0.855885471060043,NA
"Q5XJY5","ENSG00000095139",0.0957015609077565,"Arcn1","Coatomer subunit delta",0.822978255491249,6,18,24,46172.8398534518,45117.6657181194,46127.9795205287,43047.2856611901,45095.1489041157,42103.0467352049,42674.2150005665,36814.2770683446,1.07260746279944,1.22493642399654,1.14877194339799,0.331596173637657,0.829464159127392,"COPI"
"Q60520","ENSG00000169375",0.0516530407685196,"Sin3a","Paired amphipathic helix protein Sin3a",0.60035109870114,12,12,24,3865.92320762856,2981.0323707853,4165.33959662504,2203.78540726173,4219.23520646795,4887.97576410827,3655.42013006561,4034.55328745281,1.89008402673862,1.33718576529821,1.61363489601841,0.711586525043717,0.934936438369646,"SIN3 complex"
"Q60520","ENSG00000169375",0.0516530407685196,"Sin3a","Paired amphipathic helix protein Sin3a",0.60035109870114,12,12,24,3865.92320762856,2981.0323707853,4165.33959662504,2203.78540726173,4219.23520646795,4887.97576410827,3655.42013006561,4034.55328745281,1.89008402673862,1.33718576529821,1.61363489601841,0.711586525043717,0.934936438369646,"HCF-1N"
"Q60520","ENSG00000169375",0.0516530407685196,"Sin3a","Paired amphipathic helix protein Sin3a",0.60035109870114,12,12,24,3865.92320762856,2981.0323707853,4165.33959662504,2203.78540726173,4219.23520646795,4887.97576410827,3655.42013006561,4034.55328745281,1.89008402673862,1.33718576529821,1.61363489601841,0.711586525043717,0.934936438369646,"Rpd3L complex"
"Q60520","ENSG00000169375",0.0516530407685196,"Sin3a","Paired amphipathic helix protein Sin3a",0.60035109870114,12,12,24,3865.92320762856,2981.0323707853,4165.33959662504,2203.78540726173,4219.23520646795,4887.97576410827,3655.42013006561,4034.55328745281,1.89008402673862,1.33718576529821,1.61363489601841,0.711586525043717,0.934936438369646,"Sin3-CI"
"Q60520","ENSG00000169375",0.0516530407685196,"Sin3a","Paired amphipathic helix protein Sin3a",0.60035109870114,12,12,24,3865.92320762856,2981.0323707853,4165.33959662504,2203.78540726173,4219.23520646795,4887.97576410827,3655.42013006561,4034.55328745281,1.89008402673862,1.33718576529821,1.61363489601841,0.711586525043717,0.934936438369646,"DNMT3B"
"Q60520","ENSG00000169375",0.0516530407685196,"Sin3a","Paired amphipathic helix protein Sin3a",0.60035109870114,12,12,24,3865.92320762856,2981.0323707853,4165.33959662504,2203.78540726173,4219.23520646795,4887.97576410827,3655.42013006561,4034.55328745281,1.89008402673862,1.33718576529821,1.61363489601841,0.711586525043717,0.934936438369646,"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"Q60520","ENSG00000169375",0.0516530407685196,"Sin3a","Paired amphipathic helix protein Sin3a",0.60035109870114,12,12,24,3865.92320762856,2981.0323707853,4165.33959662504,2203.78540726173,4219.23520646795,4887.97576410827,3655.42013006561,4034.55328745281,1.89008402673862,1.33718576529821,1.61363489601841,0.711586525043717,0.934936438369646,"SWI/SNF chromatin-remodeling complex"
"Q60596","ENSG00000073050",0.176070635248412,"Xrcc1","DNA repair protein XRCC1",0.0840877453514647,6,18,24,18691.1577469674,14139.693585511,16973.4050472505,12095.9446526696,17288.0227529465,14677.0985289165,14478.6419063214,13036.184598864,1.54524167261646,1.3261566389949,1.43569915580568,0.0274891618766942,0.57577299058094,"DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1"
"Q60597","ENSG00000105953",0.0252165789891254,"Ogdh","2-oxoglutarate dehydrogenase, mitochondrial",0.20874040031176,6,12,24,21756.5220750083,16135.501651958,16970.9483014679,20437.1521987529,21603.8600488288,20859.9846530557,22531.5725701541,22289.4372309574,1.34836353677099,1.08013370790536,1.21424862233818,0.630064966012989,0.911950402698904,"mitochondrial oxoglutarate dehydrogenase complex"
"Q60598","ENSG00000085733",0.16885715003788,"Cttn","Src substrate cortactin",0.0234051588972367,12,18,24,245099.790908586,303416.712673943,285785.001643216,199256.343612736,217048.72145934,269236.39740667,221897.295746838,232037.473677589,1.52274556068161,1.24044221774928,1.38159388921545,0.246746826100813,0.771376780646231,NA
"Q60605","ENSG00000092841",0.109172493905376,"Myl6;Myl6b","Myosin light polypeptide 6;Myosin light chain 6B",0.688143914051891,6,12,24,814999.221446986,704150.519906847,635901.120848181,643070.283356112,537901.997082633,576829.90990865,515818.831782731,578234.792524436,1.28164457448969,1.12100364875394,1.20132411162182,0.869965837231355,0.976870434310595,"WIP-WASp-actin-myosin-IIa complex"
"Q60631","ENSG00000177885",0.0566819615517239,"Grb2","Growth factor receptor-bound protein 2",0.00337964539945785,6,18,24,18182.7248357484,17941.8686912114,14555.0233473819,10062.4715210739,21561.4489297488,17646.1602914282,15867.2821390152,13696.5121636478,1.80698397979743,1.57422916667613,1.69060657323678,0.0542945943498971,0.62562520445862,"actin cytoskeleton-regulatory complex, Pan1p/Sla1p/End3p complex"
"Q60631","ENSG00000177885",0.0566819615517239,"Grb2","Growth factor receptor-bound protein 2",0.00337964539945785,6,18,24,18182.7248357484,17941.8686912114,14555.0233473819,10062.4715210739,21561.4489297488,17646.1602914282,15867.2821390152,13696.5121636478,1.80698397979743,1.57422916667613,1.69060657323678,0.0542945943498971,0.62562520445862,"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated"
"Q60648","ENSG00000196743",0.402321950064543,"Gm2a","Ganglioside GM2 activator",0.752344151799718,18,6,24,22710.0958739137,16709.9756712445,16701.9594297005,14724.622707815,13060.4265637142,17234.4478370246,19995.6547805924,17794.9151053461,1.54232107161975,1.53101085045311,1.53666596103643,0.951865872866015,0.989590046070331,NA
"Q60668","ENSG00000138668",0.0997442229345023,"Hnrnpd","Heterogeneous nuclear ribonucleoprotein D0",0.501201357795217,12,6,24,79015.5148733508,77567.1559458468,72590.8338937849,80866.4992708536,77171.0206106313,85792.6224445979,66405.0666091641,71791.4442574345,1.1140042748259,1.29195898483984,1.20298162983287,0.22359990811305,0.74881246594098,"mRNA cleavage factor complex (CFI)"
"Q60692","ENSG00000142507",0.0329814963943905,"Psmb6","Proteasome subunit beta type-6",0.548151533730356,12,6,24,96027.9258827405,105998.894545905,69154.5038128837,74087.1538699517,65557.7037555522,78539.8769711391,68590.7826055707,81914.2066333392,1.53278367570555,1.24949780027037,1.39114073798796,0.529183897797118,0.885232929531109,"26S Proteasome"
"Q60710","ENSG00000101347",0.0857005461957413,"Samhd1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1",0.0176887737171982,6,18,24,200482.675191861,177638.65061708,138077.434023021,131140.567412924,147186.783159091,125000.088724109,129265.654688398,119363.147002163,1.52876168791155,1.23310072543935,1.38093120667545,0.383474128217004,0.852065106870671,NA
"Q60715-2","ENSG00000122884",0.0589487319147764,"P4ha1","Prolyl 4-hydroxylase subunit alpha-1",0.546765117594782,24,18,24,83337.3488590838,84825.3727256212,81142.8235737101,125880.782675847,93584.5677063882,94369.3150938023,52228.7431043168,61538.9907634017,1.55134831562148,1.8068463739462,1.67909734478384,0.690610691542188,0.928388317594125,NA
"Q60716-2","ENSG00000072682",0.0531415793945821,"P4ha2","Prolyl 4-hydroxylase subunit alpha-2",0.688143914051891,18,12,24,14427.2480196177,12292.8634701699,14641.7814691689,23340.6295615291,9596.77127450765,16318.0406614375,15604.4296120347,11721.9625293012,1.89871380400246,1.70036777939929,1.79954079170087,0.725823281221348,0.940489901544262,NA
"Q60737","ENSG00000101266",0.0623397745522609,"Csnk2a1","Casein kinase II subunit alpha",0.279222936158017,24,12,24,45922.3286814328,35839.9963866738,28951.6892463629,40570.2781670636,38463.1749084802,34890.3102911104,51393.695397334,49983.0910522905,1.58617095847704,1.47300769091837,1.5295893246977,0.740490814995463,0.944485338523446,"UTP C complex"
"Q60737","ENSG00000254598",0.0623397745522609,"Csnk2a1","Casein kinase II subunit alpha",0.279222936158017,24,12,24,45922.3286814328,35839.9963866738,28951.6892463629,40570.2781670636,38463.1749084802,34890.3102911104,51393.695397334,49983.0910522905,1.58617095847704,1.47300769091837,1.5295893246977,0.740490814995463,0.944485338523446,NA
"Q60790","ENSG00000185989",0.114141588378872,"Rasa3","Ras GTPase-activating protein 3",0.0928384151937724,24,12,24,48019.4109434826,46000.7737117082,45515.953998567,55640.0478347543,47849.6137916381,41474.5703261235,42717.2691502994,45558.2223941767,1.22242956473034,1.15370969284036,1.18806962878535,0.37437073041966,0.849519231437993,NA
"Q60847","ENSG00000111799",0.151991229823992,"Col12a1","Collagen alpha-1(XII) chain",0.149984889195133,6,12,24,16057.418386044,16185.0545858614,14065.5568555936,14876.2523120974,17356.1200331436,12182.8179604183,14125.2243839751,13607.9260408253,1.15068708278157,1.42463920002196,1.28766314140177,0.419968924022564,0.855885471060043,NA
"Q60855","ENSG00000137275",0.104124377841357,"Ripk1","Receptor-interacting serine/threonine-protein kinase 1",0.139611468079009,12,6,24,6837.88639389119,7223.4987502333,5689.91357745187,5470.02225351451,4654.1645529555,6208.30469691469,4523.05938116303,5107.35385214638,1.32056112671062,1.37258969510109,1.34657541090586,0.462379124744426,0.863545573342085,NA
"Q60864","ENSG00000168439",0.0205783931548196,"Stip1","Stress-induced-phosphoprotein 1",0.0050795238078645,12,12,24,26581.4706117,25373.2373112786,26965.9561411172,18127.6471435036,23913.104572164,30177.7188811196,18513.4931220559,14780.484791891,1.48755963350605,2.04172727119722,1.76464345235163,0.117872250617603,0.685432950320563,NA
"Q60865","ENSG00000135387",0.0700269717632934,"Caprin1","Caprin-1",0.264522510032964,6,18,24,649153.525479591,556636.630565153,533443.514328944,472504.565239063,538029.673626562,537252.268677389,559023.785667154,528398.475655104,1.37385662115487,1.05795874027471,1.21590768071479,0.349250349891332,0.836652235168342,"CF IIAm complex (Cleavage factor IIAm complex)"
"Q60872","ENSG00000173674",0.0731533506306307,"Eif1a","Eukaryotic translation initiation factor 1A",0.0314775895853006,12,12,24,41858.7399727707,38681.1385180312,41902.9200580588,36999.8589946999,43158.6894610359,53058.672267722,49881.1553223301,36627.1565607107,1.13251566888569,1.44861565160745,1.29056566024657,0.411044511302724,0.855548183858652,NA
"Q60875","ENSG00000116584",0.180674837375783,"Arhgef2","Rho guanine nucleotide exchange factor 2",0.00253976190393225,6,18,24,171493.908007874,176389.482245705,165818.642897756,134003.529087739,176728.244222077,174744.76143904,157579.111803421,145403.656056084,1.31630475291598,1.2154319156453,1.26586833428064,0.00908640547532545,0.541593784900186,NA
"Q60953","ENSG00000140464",0.129858364284598,"Pml","Protein PML",0.434973443761697,6,18,24,6337.35943884617,4313.13896033145,4426.92383286223,3272.36332056989,4118.75601977428,3759.9994460596,2659.10370675141,3269.1137200668,1.93663075215698,1.54892643311235,1.74277859263466,0.366732528729398,0.844107638553979,NA
"Q60967","ENSG00000138801",0.0117494341467163,"Papss1","Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 1;Sulfate adenylyltransferase;Adenylyl-sulfate kinase",0.887220330560502,18,12,24,6342.79147614922,5899.75798558726,6589.75726812137,6264.24273045714,4497.79076286418,5520.17272225128,5359.82134936324,5991.93695176639,1.11695382831291,1.3321955750451,1.22457470167901,0.801154580292975,0.960945321918135,NA
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"NuRD complex"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"Polycomb-group repressive complex 2 (PRC2)"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"LINC complex"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"H3.3 com"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"ELL.com"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"HCF-1N"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"Rpd3L complex"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"Sin3-CI"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"chromatin assembly complex"
"Q60972","ENSG00000162521",0.019935986664169,"Rbbp4","Histone-binding protein RBBP4",0.139611468079009,6,6,24,32306.0225217739,19048.4490029455,16706.7684470825,9425.43720814823,19180.9844865529,15271.6991003939,16472.0515477292,18103.9895637721,3.42753570029045,1.25598234750829,2.34175902389937,0.338272764327594,0.832586546869369,"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex"
"Q60973","ENSG00000102054",0.128448935549851,"Rbbp7","Histone-binding protein RBBP7",0.0508332689058421,6,18,24,137208.606312176,119485.105176015,103411.110371146,95683.3747196431,109926.72923016,118275.727948966,106636.067439082,112291.644777693,1.43398585923839,1.10915312979385,1.27156949451612,0.330520246570188,0.829464159127392,"NuRD complex"
"Q60973","ENSG00000102054",0.128448935549851,"Rbbp7","Histone-binding protein RBBP7",0.0508332689058421,6,18,24,137208.606312176,119485.105176015,103411.110371146,95683.3747196431,109926.72923016,118275.727948966,106636.067439082,112291.644777693,1.43398585923839,1.10915312979385,1.27156949451612,0.330520246570188,0.829464159127392,"Polycomb-group repressive complex 2 (PRC2)"
"Q60973","ENSG00000102054",0.128448935549851,"Rbbp7","Histone-binding protein RBBP7",0.0508332689058421,6,18,24,137208.606312176,119485.105176015,103411.110371146,95683.3747196431,109926.72923016,118275.727948966,106636.067439082,112291.644777693,1.43398585923839,1.10915312979385,1.27156949451612,0.330520246570188,0.829464159127392,"H3.3 com"
"Q60973","ENSG00000102054",0.128448935549851,"Rbbp7","Histone-binding protein RBBP7",0.0508332689058421,6,18,24,137208.606312176,119485.105176015,103411.110371146,95683.3747196431,109926.72923016,118275.727948966,106636.067439082,112291.644777693,1.43398585923839,1.10915312979385,1.27156949451612,0.330520246570188,0.829464159127392,"ELL.com"
"Q60973","ENSG00000102054",0.128448935549851,"Rbbp7","Histone-binding protein RBBP7",0.0508332689058421,6,18,24,137208.606312176,119485.105176015,103411.110371146,95683.3747196431,109926.72923016,118275.727948966,106636.067439082,112291.644777693,1.43398585923839,1.10915312979385,1.27156949451612,0.330520246570188,0.829464159127392,"HCF-1N"
